,SS_delay,SS_duration,SS_stimulus,SS_trial_type,att_check_percent,block_duration,correct,correct_response,correct_trial,current_block,current_trial,exp_id,final_accuracy,final_avg_rt,final_credit_var,final_missed_percent,final_responses_ok,go_acc,internal_node_id,key_press,possible_responses,responses,rt,stim,stim_duration,stimulus,stop_acc,stop_signal_condition,text,time_elapsed,timing_post_trial,trial_id,trial_index,trial_type,view_history
0,,,,,,3144.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-0.0,13.0,[13],,3144,,3144.0,"<div class = bigbox><div class = picture_box><p class = block-text><font color=""white"">Welcome to the experiment. This experiment will take about 10 minutes. Press <i>enter</i> to begin.</font></p></div></div>",,,,3145,0.0,practice-no-stop-feedback,0,poldrack-single-stim,
1,,,,,,,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-1.0,,,,48757,,,,,,,51904,,instruction,1,poldrack-instructions,"[{""page_index"":0,""viewing_time"":27980},{""page_index"":1,""viewing_time"":14554},{""page_index"":2,""viewing_time"":6222}]"
2,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-2.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,52407,0.0,prompt_fixation,2,poldrack-single-stim,
3,350.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,stop,,2000.0,,-1.0,0.0,0.0,1.0,stop_signal_single_task_network,,,,,,,0.0-0.0-3.0,90.0,"[90, 77]",,870,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,0.0,stop,,54410,0.0,practice_trial,3,stop-signal,
4,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-4.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>There was a star.</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,54913,0.0,practice-stop-feedback,4,poldrack-single-stim,
5,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-5.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,55415,0.0,prompt_fixation,5,poldrack-single-stim,
6,300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,90.0,1.0,0.0,2.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-6.0,90.0,"[90, 77]",,642,circle,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/circle.png'></img></div>,,go,,57417,0.0,practice_trial,6,stop-signal,
7,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-7.0,-1.0,none,,-1,,500.0,"<div class = fb_box><div class = center-text><font size = 20>Correct!</font></div></div><div class = prompt_box><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">circle: Z key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">square: M key</p><p class = center-block-text style = ""font-size:16px; line-height:80%%;"">Do not respond if a star appears!</p></div>",,,,57919,0.0,practice-stop-feedback,7,poldrack-single-stim,
8,,,,,,500.0,,,,,,stop_signal_single_task_network,,,,,,,0.0-0.0-8.0,-1.0,none,,-1,,500.0,<div class = centerbox><div class = fixation>+</div></div>,,,,58421,0.0,prompt_fixation,8,poldrack-single-stim,
9,300.0,500.0,<img class = center src='/static/experiments/stop_signal_single_task_network/images/stopSignal.png'></img>,go,,2000.0,,77.0,1.0,0.0,3.0,stop_signal_single_task_network,,,,,,1.0,0.0-0.0-9.0,77.0,"[90, 77]",,514,square,1000.0,<div class = bigbox><div class = centerbox><div class = gng_number><div class = cue-text><img class = center src='/static/experiments/stop_signal_single_task_network/images/square.png'></img></div>,,go,,60425,0.0,practice_trial,9,stop-signal,
